dataset,min_depth,significant_markers,posterior_gt_0_9,bayes_factor_gt_10
danio_albolineatus,3,0,690,1316
danio_albolineatus,5,0,143,782
danio_albolineatus,8,0,45,301
danio_albolineatus,10,0,30,174
notothenia_rossii,3,0,2,527
notothenia_rossii,5,0,1,486
notothenia_rossii,8,0,0,434
notothenia_rossii,10,0,0,400
plecoglossus_altivelis,3,56,137,5965
plecoglossus_altivelis,5,47,62,2512
plecoglossus_altivelis,8,47,50,905
plecoglossus_altivelis,10,47,49,572
tinca_tinca,3,7,16,505
tinca_tinca,5,6,13,475
tinca_tinca,8,6,9,438
tinca_tinca,10,6,11,443
